Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
182	939	0	2.16523559	0	0	0	0	0	0.001	0	0	0	0	3
183	945	0	2.17713249	0	0	0	0	0	0.001	0	0	0	0	3
184	950	0	2.18902938	0	0	0	0	0	0.001	0	0	0	0	3
185	954	0	2.20092628	0	0	0	0	0	0.001	0	0	0	0	3
186	959	0	2.21282318	0	0	0	0	0	0.001	0	0	0	0	3
187	964	0	2.22472008	0	0	0	0	0	0.001	0	0	0	0	3
188	969	0	2.23661698	0	0	0	0	0	0.001	0	0	0	0	3
189	974	0	2.24851388	0	0	0	0	0	0.001	0	0	0	0	3
190	979	0	2.26041078	0	0	0	0	0	0.001	0	0	0	0	3
191	984	0	2.27230768	0	0	0	0	0	0.001	0	0	0	0	3
192	989	0	2.28420457	0	0	0	0	0	0.001	0	0	0	0	3
193	994	0	2.29610147	0	0	0	0	0	0.001	0	0	0	0	3
194	999	0	2.30799837	0	0	0	0	0	0.001	0	0	0	0	3
195	1004	0	2.31989527	0	0	0	0	0	0.001	0	0	0	0	3
196	1009	0	2.33179217	0	0	0	0	0	0.001	0	0	0	0	3
197	1014	0	2.34368907	0	0	0	0	0	0.001	0	0	0	0	3
198	1019	0	2.35558597	0	0	0	0	0	0.001	0	0	0	0	3
199	1024	0	2.36748287	0	0	0	0	0	0.001	0	0	0	0	3
200	1029	0	2.37937977	0	0	0	0	0	0.001	0	0	0	0	3
201	1035	0	2.39127666	0	0	0	0	0	0.001	0	0	0	0	3
202	1040	0	2.40317356	0	0	0	0	0	0.001	0	0	0	0	3
203	1045	0	2.41507046	0	0	0	0	0	0.001	0	0	0	0	3
204	1050	0	2.42696736	0	0	0	0	0	0.001	0	0	0	0	3
205	1055	0	2.43886426	0	0	0	0	0	0.001	0	0	0	0	3
206	1059	0	2.45076116	0	0	0	0	0	0.001	0	0	0	0	3
207	1064	0	2.46265806	0	0	0	0	0	0.001	0	0	0	0	3
208	1069	0	2.47455496	0	0	0	0	0	0.001	0	0	0	0	3
209	1074	0	2.48645186	0	0	0	0	0	0.001	0	0	0	0	3
210	1079	0	2.49834875	0	0	0	0	0	0.001	0	0	0	0	3
211	1084	0	2.51024565	0	0	0	0	0	0.001	0	0	0	0	3
212	1089	0	2.52214255	0	0	0	0	0	0.001	0	0	0	0	3
213	1094	0	2.53403945	0	0	0	0	0	0.001	0	0	0	0	3
214	1099	0	2.54593635	0	0	0	0	0	0.001	0	0	0	0	3
215	1104	0	2.55783325	0	0	0	0	0	0.001	0	0	0	0	3
216	1109	0	2.56973015	0	0	0	0	0	0.001	0	0	0	0	3
217	1114	0	2.58162705	0	0	0	0	0	0.001	0	0	0	0	3
218	1119	0	2.59352394	0	0	0	0	0	0.001	0	0	0	0	3
219	1124	0	2.60542084	0	0	0	0	0	0.001	0	0	0	0	3
220	1129	0	2.61731774	0	0	0	0	0	0.001	0	0	0	0	3
221	1135	0	2.62921464	0	0	0	0	0	0.001	0	0	0	0	3
222	1140	0	2.64111154	0	0	0	0	0	0.001	0	0	0	0	3
223	1145	0	2.65300844	0	0	0	0	0	0.001	0	0	0	0	3
224	1149	0	2.66490534	0	0	0	0	0	0.001	0	0	0	0	3
225	1155	0	2.67680224	0	0	0	0	0	0.001	0	0	0	0	3
226	1160	0	2.68869914	0	0	0	0	0	0.001	0	0	0	0	3
227	1165	0	2.70059603	0	0	0	0	0	0.001	0	0	0	0	3
228	1170	0	2.71249293	0	0	0	0	0	0.001	0	0	0	0	3
229	1175	0	2.72438983	0	0	0	0	0	0.001	0	0	0	0	3
230	1180	0	2.73628673	0	0	0	0	0	0.001	0	0	0	0	3
231	1185	0	2.74818363	0	0	0	0	0	0.001	0	0	0	0	3
232	1190	0	2.76008053	0	0	0	0	0	0.001	0	0	0	0	3
233	1194	0	2.77197743	0	0	0	0	0	0.001	0	0	0	0	3
234	1199	0	2.78387433	0	0	0	0	0	0.001	0	0	0	0	3
235	1204	0	2.79577122	0	0	0	0	0	0.001	0	0	0	0	3
236	1210	0	2.80766812	0	0	0	0	0	0.001	0	0	0	0	3
237	1214	0	2.81956502	0	0	0	0	0	0.001	0	0	0	0	3
238	1220	0	2.83146192	0	0	0	0	0	0.001	0	0	0	0	3
239	1225	0	2.84335882	0	0	0	0	0	0.001	0	0	0	0	3
240	1230	0	2.85525572	0	0	0	0	0	0.001	0	0	0	0	3
241	1234	0	2.86715262	0	0	0	0	0	0.001	0	0	0	0	3
242	1239	0	2.87904952	0	0	0	0	0	0.001	0	0	0	0	3
243	1244	0	2.89094642	0	0	0	0	0	0.001	0	0	0	0	3
244	1249	0	2.90284331	0	0	0	0	0	0.001	0	0	0	0	3
245	1254	0	2.91474021	0	0	0	0	0	0.001	0	0	0	0	3
246	1260	0	2.92663711	0	0	0	0	0	0.001	0	0	0	0	3
247	1264	0	2.93853401	0	0	0	0	0	0.001	0	0	0	0	3
248	1270	0	2.95043091	0	0	0	0	0	0.001	0	0	0	0	3
249	1275	0	2.96232781	0	0	0	0	0	0.001	0	0	0	0	3
250	1280	0	2.97422471	0	0	0	0	0	0.001	0	0	0	0	3
251	1285	0	2.98612161	0	0	0	0	0	0.001	0	0	0	0	3
252	1290	0	2.9980185	0	0	0	0	0	0.001	0	0	0	0	3
253	1295	0	3.0099154	0	0	0	0	0	0.001	0	0	0	0	3
254	1300	0	3.0218123	0	0	0	0	0	0.001	0	0	0	0	3
255	1305	0	3.0337092	0	0	0	0	0	0.001	0	0	0	0	3
256	1310	0	3.0456061	0	0	0	0	0	0.001	0	0	0	0	3
257	1315	0	3.057503	0	0	0	0	0	0.001	0	0	0	0	3
258	1320	0	3.0693999	0	0	0	0	0	0.001	0	0	0	0	3
259	1325	0	3.0812968	0	0	0	0	0	0.001	0	0	0	0	3
260	1330	0	3.0931937	0	0	0	0	0	0.001	0	0	0	0	3
261	1335	0	3.10509059	0	0	0	0	0	0.001	0	0	0	0	3
262	1340	0	3.11698749	0	0	0	0	0	0.001	0	0	0	0	3
263	1344	0	3.12888439	0	0	0	0	0	0.001	0	0	0	0	3
264	1349	0	3.14078129	0	0	0	0	0	0.001	0	0	0	0	3
265	1354	0	3.15267819	0	0	0	0	0	0.001	0	0	0	0	3
266	1360	0	3.16457509	0	0	0	0	0	0.001	0	0	0	0	3
267	1365	0	3.17647199	0	0	0	0	0	0.001	0	0	0	0	3
268	1370	0	3.18836889	0	0	0	0	0	0.001	0	0	0	0	3
269	1375	0	3.20026578	0	0	0	0	0	0.001	0	0	0	0	3
270	1380	0	3.21216268	0	0	0	0	0	0.001	0	0	0	0	3
271	1385	0	3.22405958	0	0	0	0	0	0.001	0	0	0	0	3
272	1390	0	3.23595648	0	0	0	0	0	0.001	0	0	0	0	3
273	1395	0	3.24785338	0	0	0	0	0	0.001	0	0	0	0	3
274	1400	0	3.25975028	0	0	0	0	0	0.001	0	0	0	0	3
275	1405	0	3.27164718	0	0	0	0	0	0.001	0	0	0	0	3
276	1410	0	3.28354408	0	0	0	0	0	0.001	0	0	0	0	3
277	1415	0	3.29544098	0	0	0	0	0	0.001	0	0	0	0	3
278	1420	0	3.30733787	0	0	0	0	0	0.001	0	0	0	0	3
279	1425	0	3.31923477	0	0	0	0	0	0.001	0	0	0	0	3
280	1430	0	3.33113167	0	0	0	0	0	0.001	0	0	0	0	3
281	1435	0	3.34302857	0	0	0	0	0	0.001	0	0	0	0	3
282	1440	0	3.35492547	0	0	0	0	0	0.001	0	0	0	0	3
283	1445	0	3.36682237	0	0	0	0	0	0.001	0	0	0	0	3
